product_id,name,price,brand_fid,category_fid,sub_cat_fid,stock,description,features,image,tags,timestamp
2471,AGV Evolution Elite,64000,1,2,5,3,Professional-grade motocross featuring Quick Release and Anti-Bacterial. Trusted by riders worldwide.,Multi-density EPS liner! Adjustable ventilation! Quick-release visor! UV protection! Racing-inspired fit,agv_evolution_elite.jpg,"agv, motocross",25-05-26 20:32:50
2472,Bell Custom White,22500,15,2,4,7,Affordable half helmet offering essential Street-Legal features. Engineered for the modern rider.,DOT certified construction! Anti-fog visor system! Aerodynamic design! UV protection! Wind tunnel tested,bell_custom_white.jpg,"bell, half-helmet",24-12-13 09:23:48
2473,Airoh Enduro EVO,88000,6,2,5,47,Budget-friendly motocross with Temperature-Regulated design. Where innovation meets performance.,Impact-resistant shell! Comfortable padding! Aerodynamic design! Advanced composite shell! Pinlock ready,airoh_enduro_evo.jpg,"airoh, motocross",24-09-05 05:39:56
2474,Kavach GP Leather Suit,130500,31,4,7,11,Affordable motorcycle suits offering essential Competition-Spec features. Trusted by riders worldwide.,Back protector compatible! Ergonomic design! All-weather performance! Multiple pockets! Moisture-wicking lining! Ventilation zippers! Quick-dry technology,kavach_gp_leather_suit.jpg,"leather, kavach, premium, durable, motorcycle-suits",25-02-17 10:51:41
2475,Motowolf Track Elite Suit,253500,33,4,7,56,Premium motorcycle suits designed for track riders with maximum protection. Trusted by riders worldwide.,CE Level 2 armor! Breathable panels! Waterproof membrane! Quick-dry technology! Ventilation zippers,motowolf_track_elite_suit.jpg,"performance, sport, motorcycle-suits, racing, motowolf",25-01-04 16:35:50
2476,Shark Standard Edition Modular,15500,17,2,20,64,Basic modular designed for daily commuters with reliable operation. Built to exceed industry standards.,Multi-density EPS liner! Anti-fog visor system! Racing-inspired fit! Anti-scratch coating! Advanced composite shell,shark_standard_edition_modular.jpg,"shark, modular",25-05-28 14:15:01
2477,Kadoya Pro Waterproof Boots,58000,20,4,9,0,Premium boots & shoes designed for enthusiasts with reliable operation. Built to exceed industry standards.,Abrasion-resistant materials! Adjustable fit system! Waterproof membrane! Packable design,kadoya_pro_waterproof_boots.jpg,"boots-&-shoes, weather-protection, kadoya, waterproof",25-06-01 21:27:48
2478,ScorpionEXO Heritage Black,22000,34,2,4,43,Affordable half helmet offering essential Lightweight features. Trusted by riders worldwide.,Emergency cheek pad removal! Moisture-wicking interior! Quick-release visor! UV protection! Wind tunnel tested! ECE 22.06 approved,scorpionexo_heritage_black.jpg,"half-helmet, scorpionexo",25-08-02 00:03:41
2479,Akrapovic Synthetic Street Oil,5000,8,5,15,84,Entry-level oils & lubricants providing reliable High-Performance. Built to exceed industry standards.,Reduced weight! Quality construction! Direct bolt-on installation! Precision manufacturing! Easy installation! OEM replacement,akrapovic_synthetic_street_oil.jpg,"street, oils-&-lubricants, commuter, daily, akrapovic",25-04-04 07:10:12
2480,MT Helmets Nexus MIPS Version,66500,22,2,1,4,Budget-friendly full face with Anti-Bacterial design. Built to exceed industry standards.,ECE 22.06 approved! Adjustable ventilation! Quick-release visor! Bluetooth compatible! Pinlock ready! Impact-resistant shell! Emergency cheek pad removal,mt_helmets_nexus_mips_version.jpg,"technology, mt helmets, safety, advanced, full-face",25-05-28 13:46:35
2481,O'neal Prime Tech-Air Collection Jacket,230500,21,4,2,45,Budget-friendly jackets with Ergonomic design. Setting new standards in motorcycle gear.,Abrasion-resistant materials! Ergonomic design! Ventilation zippers! Multiple pockets! Impact-resistant panels! Packable design! All-weather performance,oneal_prime_tech-air_collection_jacket.jpg,"technology, jackets, safety, advanced, o'neal",24-09-03 06:28:38
2482,Kadoya Apex D3O Edition Jacket,38000,20,4,2,17,Basic jackets designed for professional riders with enhanced performance. Engineered for the modern rider.,Impact-resistant panels! Moisture-wicking lining! All-weather performance! Quick-dry technology! Waterproof membrane! Adjustable fit system! Back protector compatible,kadoya_apex_d3o_edition_jacket.jpg,"jackets, kadoya",25-06-01 08:38:27
2483,TR Tiger Advanced Collection Trousers,19500,32,4,8,0,Dependable trousers engineered for track riders applications. Setting new standards in motorcycle gear.,CE Level 2 armor! Adjustable fit system! Thermal insulation! Easy-care materials! Impact-resistant panels,tr_tiger_advanced_collection_trousers.jpg,"tr tiger, trousers",25-06-13 16:12:23
2484,Bridgestone Sport Aluminum System,31500,27,5,17,0,Dependable exhausts engineered for track riders applications. Built to exceed industry standards.,Precision engineering! Long service life! Multi-bike compatibility! Computer-aided design! Corrosion-resistant finish! Easy installation,bridgestone_sport_aluminum_system.jpg,"performance, sport, exhausts, racing, bridgestone",25-04-01 12:26:05
2485,Rynox Street Pro Gloves,9500,29,4,10,3,Advanced gloves incorporating Composite and CE Level 2 for superior Racing-Grade. Setting new standards in motorcycle gear.,Abrasion-resistant materials! Ergonomic design! Wind-resistant construction! Quick-dry technology! Waterproof membrane! Reinforced stress points,rynox_street_pro_gloves.jpg,"street, commuter, gloves, daily, rynox",25-04-15 20:23:14
2486,Akrapovic Battlax RS11,33500,8,5,18,5,Basic tyres designed for professional riders with superior comfort. Where innovation meets performance.,Precision engineering! High-temperature stability! Universal fitment! Advanced materials! Quality construction! Wear-resistant materials,akrapovic_battlax_rs11.jpg,"tyres, akrapovic",25-01-23 18:00:58
2487,MT Helmets Racing Composite,75500,22,2,5,1,Professional-grade motocross featuring MIPS and Hypoallergenic. Where innovation meets performance.,Emergency cheek pad removal! Hypoallergenic liner! Wind tunnel tested! Anti-scratch coating! Comfortable padding! Multi-density EPS liner,mt_helmets_racing_composite.jpg,"motocross, mt helmets, performance, sport, racing",24-12-27 10:33:04
2488,Kadoya Sport Textile Jacket,107000,20,4,2,30,Well-crafted jackets featuring superior comfort and Waterproof. Trusted by riders worldwide.,Abrasion-resistant materials! Temperature regulation! Ventilation zippers! Multiple pockets,kadoya_sport_textile_jacket.jpg,"jackets, performance, sport, kadoya, racing",24-09-23 17:52:08
2489,AGV Competition Elite,45000,1,2,5,1,Engineered with precision using Carbon Fiber for uncompromising Professional. Setting new standards in motorcycle gear.,Impact-resistant shell! Adjustable ventilation! Wind tunnel tested! Anti-scratch coating! Multi-density EPS liner! Racing-inspired fit! ECE 22.06 approved,agv_competition_elite.jpg,"agv, motocross",25-02-20 06:44:43
2490,Bell Competition Fiber,90000,15,2,5,92,Budget-friendly motocross with Temperature-Regulated design. Setting new standards in motorcycle gear.,Multi-density EPS liner! Comfortable padding! Lightweight construction! Pinlock ready! Racing-inspired fit! Moisture-wicking interior,bell_competition_fiber.jpg,"bell, motocross",24-10-29 02:28:50
2491,Arai Racing Phoenix Dynamic,103000,9,2,1,34,Advanced full face incorporating Kevlar and Quick Release for superior Track-Proven. Where innovation meets performance.,Emergency cheek pad removal! Moisture-wicking interior! Lightweight construction! Advanced composite shell! Impact-resistant shell,arai_racing_phoenix_dynamic.jpg,"arai, performance, sport, full-face, racing",25-01-07 04:32:30
2492,LS2 Open Collection,10000,3,2,4,36,Budget-friendly half helmet with Ventilated design. Where innovation meets performance.,Impact-resistant shell! Comfortable padding! Aerodynamic design! Anti-scratch coating,ls2_open_collection.jpg,"ls2, half-helmet",25-03-16 17:18:02
2493,Motowolf Sport Textile Pro Jacket,28500,33,4,2,5,Premium jackets designed for professional riders with maximum protection. Setting new standards in motorcycle gear.,Back protector compatible! Ergonomic design! All-weather performance! Reflective elements! Impact-resistant panels! Adjustable fit system! Moisture-wicking lining,motowolf_sport_textile_pro_jacket.jpg,"jackets, performance, sport, racing, motowolf",25-03-14 22:33:10
2494,AGV Trail Advanced,71000,1,2,5,81,Well-crafted motocross featuring maximum protection and Ergonomic. Setting new standards in motorcycle gear.,DOT certified construction! Anti-fog visor system! Lightweight construction! Advanced composite shell! Bluetooth compatible! Moisture-wicking interior! Pinlock ready,agv_trail_advanced.jpg,"agv, motocross",24-11-22 05:53:00
2495,Michelin Classic Edition Brakes,35500,28,5,13,1,Affordable brakes offering essential High-Performance features. Where innovation meets performance.,Precision engineering! Wear-resistant materials! Multi-bike compatibility! Performance-oriented! Direct bolt-on installation! High-temperature stability,michelin_classic_edition_brakes.jpg,"michelin, brakes",25-07-26 14:20:21
2496,Brembo Sport Plus,22000,11,5,18,80,Dependable tyres engineered for track riders applications. Where innovation meets performance.,Optimized flow dynamics! Long service life! Direct bolt-on installation! Computer-aided design! Quality-tested components! Easy installation,brembo_sport_plus.jpg,"tyres, performance, sport, brembo, racing",25-04-11 19:53:09
2497,AGV Quantum Vortex Gloss,31500,1,2,1,1,Entry-level full face providing reliable Track-Proven. Engineered for the modern rider.,Emergency cheek pad removal! Moisture-wicking interior! Aerodynamic design! Pinlock ready! Wind tunnel tested! Bluetooth compatible! Lightweight construction,agv_quantum_vortex_gloss.jpg,"full-face, agv",24-12-07 21:55:10
2498,Vesrah Standard Model Suspension,41000,18,5,16,4,Affordable suspension offering essential Aerodynamic features. Built to exceed industry standards.,Optimized flow dynamics! Long service life! Multi-bike compatibility! Precision manufacturing! Corrosion-resistant finish! Reduced weight,vesrah_standard_model_suspension.jpg,"vesrah, suspension",24-08-09 23:48:34
2499,O'neal Track Kangaroo Suit,260000,21,4,7,31,Basic motorcycle suits designed for track riders with maximum protection. Built to exceed industry standards.,Back protector compatible! Ergonomic design! Ventilation zippers! Packable design! Moisture-wicking lining! Abrasion-resistant materials! Quick-dry technology! Reinforced stress points,oneal_track_kangaroo_suit.jpg,"performance, sport, o'neal, motorcycle-suits, racing",25-04-05 00:19:56
2500,Kadoya Touring Perforated Gloves,15000,20,4,10,37,Budget-friendly gloves with Ventilated design. Setting new standards in motorcycle gear.,Reinforced stress points! Temperature regulation! Wind-resistant construction! Reflective elements! Back protector compatible,kadoya_touring_perforated_gloves.jpg,"gloves, touring, long-distance, kadoya, comfort",25-03-13 03:52:23
2501,Yoshimura Advanced Collection Suspension,11000,26,5,16,37,Versatile suspension combining Waterproof with Tech-Air. Engineered for the modern rider.,Optimized flow dynamics! Long service life! Easy installation! Quality-tested components,yoshimura_advanced_collection_suspension.jpg,"suspension, yoshimura",24-08-29 01:13:31
2502,Shoei Evolution Pro,128500,2,2,5,70,Premium motocross designed for enthusiasts with reliable operation. Built to exceed industry standards.,Impact-resistant shell! Comfortable padding! Lightweight construction! Bluetooth compatible! Multi-density EPS liner! Anti-scratch coating,shoei_evolution_pro.jpg,"shoei, motocross",24-12-15 10:00:20
2503,Alpinestars Touring WP Boots,15000,7,4,9,2,Entry-level boots & shoes providing reliable Track-Proven. Where innovation meets performance.,Abrasion-resistant materials! Ergonomic design! Ventilation zippers! Easy-care materials! Multiple pockets! Impact-resistant panels,alpinestars_touring_wp_boots.jpg,"touring, long-distance, alpinestars, boots-&-shoes, comfort",25-07-09 11:04:03
2504,Alpinestars Prime Armor Series Jacket,82500,7,4,2,32,Entry-level jackets providing reliable Competition-Spec. Built to exceed industry standards.,Reinforced stress points! Ergonomic design! All-weather performance! Multiple pockets! Easy-care materials! Abrasion-resistant materials! Adjustable fit system! Waterproof membrane,alpinestars_prime_armor_series_jacket.jpg,"jackets, alpinestars",25-04-10 10:57:22
2505,ProTaper Sportec Pro,28000,16,5,18,76,Advanced tyres incorporating Kevlar and SNELL for superior Street-Legal. Where innovation meets performance.,Optimized flow dynamics! Corrosion-resistant finish! Multi-bike compatibility! Computer-aided design! Long service life,protaper_sportec_pro.jpg,"tyres, protaper, performance, sport, racing",24-11-19 18:18:16
2506,Liqui Molly Cat-Back Stainless Pro Exhaust,51000,19,5,17,5,Advanced exhausts incorporating Aluminum and SNELL for superior Racing-Grade. Setting new standards in motorcycle gear.,Optimized flow dynamics! Wear-resistant materials! Multi-bike compatibility! Advanced materials,liqui_molly_cat-back_stainless_pro_exhaust.jpg,"liqui molly, exhausts",25-04-30 18:36:50
2507,Kavach Racing Summer Gloves,18000,31,4,10,13,Engineered with precision using Kevlar for uncompromising Track-Proven. Trusted by riders worldwide.,Impact-resistant panels! Adjustable fit system! All-weather performance! Quick-dry technology! Packable design! Reflective elements,kavach_racing_summer_gloves.jpg,"gloves, kavach, performance, sport, racing",25-05-12 20:40:39
2508,Kadoya Racing Kangaroo Suit,441000,20,4,7,1,Advanced motorcycle suits incorporating Stainless Steel and CE Level 2 for superior High-Performance. Trusted by riders worldwide.,Reinforced stress points! Ergonomic design! Waterproof membrane! Reflective elements! Abrasion-resistant materials! Packable design! Adjustable fit system,kadoya_racing_kangaroo_suit.jpg,"performance, sport, kadoya, motorcycle-suits, racing",25-01-26 20:58:04
